dates;Inflation;Fed Fund Rate;GDP;10-year real rates;Value;Market
31.03.1963;0,004279131;0,0012;0,011221215;0,028230527;0,019;0,0308
30.06.1963;0,003277614;0;0,021984345;0,026759351;0,0077;-0,02
30.09.1963;0,003593597;0,005;0,006556024;0,030838067;0,0008;-0,0157
31.12.1963;0,005208333;0;0,021082521;0,024941804;-0,0008;0,0183
31.03.1964;0,001943005;0;0,010887337;0,02820626;0,0336;0,0141
30.06.1964;0,002262443;0;0,015623007;0,028432375;0,0063;0,0127
30.09.1964;0,002257336;0;0,003088719;0,03008125;0,017;0,0269
31.12.1964;0,005469755;0,005;0,024197519;0,030118135;-0,0248;0,0003
31.03.1965;0,00192;0;0,012632982;0,03004137;0,0103;-0,0134
30.06.1965;0,009581603;0,0013;0,022232523;0,022651403;0,0059;-0,0551
30.09.1965;0,000316356;-0,0038;0,023040405;0,026125483;-0,0012;0,0286
31.12.1965;0,007273877;0,0038;0,024342288;0,0273;0,0202;0,0101
31.03.1966;0,010361068;0,005;0,00341602;0,01931335;-0,02;-0,0251
30.06.1966;0,00621504;-0,0038;0,008469051;0,02534062;0,0049;-0,0144
30.09.1966;0,011426807;0,0163;0,008204071;0,014463125;0,0051;-0,0106
31.12.1966;0,00519084;-0,0038;0,008855526;0,012805024;-0,0132;0,0013
31.03.1967;0,002430134;-0,0175;0,000612978;0,019518334;0,0054;0,0399
30.06.1967;0,009090909;0,0025;0,009461209;0,0237874;0,0085;0,0241
30.09.1967;0,009009009;0;0,007540171;0,027145802;-0,0242;0,0311
31.12.1967;0,011904762;0,005;0,020395071;0,024193196;-0,0063;0,0305
31.03.1968;0,008823529;0,0025;0,016707996;0,018206061;-0,0059;0,002
30.06.1968;0,011661808;0,0138;0,007749557;0,014357958;0,0083;0,0069
30.09.1968;0,011527378;-0,0038;0,0039332;0,010257143;0,003;0,0403
31.12.1968;0,014245014;0,0025;0,015651155;0,014541176;-0,0001;-0,0394
31.03.1969;0,014044944;0,01;0,003039953;#VALEUR!;-0,0052;0,0264
30.06.1969;0,013850416;0,0238;0,006605142;0,012544957;-0,0109;-0,0718
30.09.1969;0,013661202;0,0037;-0,004876946;0,018119943;-0,0319;-0,0298
31.12.1969;0,016172507;-0,0012;-0,001484707;0,019811236;-0,0284;-0,0263
31.03.1970;0,015915119;-0,0113;0,0014193;0,009858172;0,0399;-0,0106
30.06.1970;0,01305483;-0,0075;0,009215508;0,01669071;0,006;-0,0579
30.09.1970;0,010309278;-0,01;-0,010716381;0,016296226;-0,0552;0,0418
31.12.1970;0,015306122;-0,0112;0,027159928;0,009297082;0,0099;0,0572
31.03.1971;0,005025126;-0,02;0,005411201;0,010913577;-0,0403;0,0413
30.06.1971;0,0125;0,0112;0,008229671;0,023185567;-0,0194;-0,001
30.09.1971;0,007407407;0,01;0,002357838;0,019183673;-0,0291;-0,0085
31.12.1971;0,007352941;-0,02;0,018389589;0,026236683;-0,0041;0,0871
31.03.1972;0,00729927;-0,005;0,022697724;#VALEUR!;-0,0163;0,0063
30.06.1972;0,007246377;0,0119;0,009443819;0,03187037;-0,0249;-0,0243
30.09.1972;0,009592326;0,0075;0,016744587;0,033537255;0,0047;-0,0114
31.12.1972;0,009501188;0,0006;0,024748064;0,03003674;-0,0219;0,0062
31.03.1973;0,021176471;0,0175;0,010886625;0,018990821;0,0262;-0,013
30.06.1973;0,01843318;0,0144;-0,005258985;0,009447962;0,0119;-0,0157
30.09.1973;0,022624434;0,0278;0,00949216;-0,004634204;0,0224;0,0475
31.12.1973;0,024336283;-0,0088;-0,008597726;-0,020411765;0,0394;0,0061
31.03.1974;0,032397408;-0,0137;0,002376832;-0,027282488;-0,0012;-0,0281
30.06.1974;0,025104603;0,0267;-0,009451428;-0,032197285;0,0079;-0,0283
30.09.1974;0,032653061;-0,0004;-0,003881408;-0,040069027;0,0559;-0,1177
31.12.1974;0,0256917;-0,0213;-0,012172859;-0,046950324;0,0011;-0,0345
31.03.1975;0,01734104;-0,034;0,007145362;-0,02450251;0,0239;0,0266
30.06.1975;0,013257576;-0,0084;0,01711652;-0,012236735;0,014;0,0483
30.09.1975;0,020560748;0,009;0,013465242;0,005748617;0,0043;-0,0426
31.12.1975;0,018315018;-0,0082;0,022487601;0,006309056;0,0169;-0,016
31.03.1976;0,007194245;-0,001;0,007337006;0,015993939;-0,0011;0,0232
30.06.1976;0,0125;0,0037;0,005487058;0,018786916;0,0069;0,0405
30.09.1976;0,015873016;-0,0033;0,00724851;0,020554945;-0,0029;0,0207
31.12.1976;0,013888889;-0,0058;0,011814836;0,017740288;0,0227;0,0565
31.03.1977;0,020547945;0,0003;0,019441131;0,009914286;0,0109;-0,0137
30.06.1977;0,015100671;0,0054;0,018043559;0,0049806;-0,0074;0,0471
30.09.1977;0,01322314;0,0082;2,18577E-05;0,009863889;-0,0046;-0,0027
31.12.1977;0,016313214;0,0046;0,003191632;0,011019178;-0,003;0,0027
31.03.1978;0,017656501;0,0034;0,038642702;0,017741611;0,0116;0,0285
30.06.1978;0,025236593;0,0062;0,010055171;0,011819835;0,0057;-0,0169
30.09.1978;0,023076923;0,0085;0,013441431;0,000771289;0,0186;-0,0143
31.12.1978;0,021052632;0,0162;0,001797873;0,00161236;-0,0213;0,0088
31.03.1979;0,029455081;0,001;0,001069198;-0,011423659;-0,0073;0,0568
30.06.1979;0,032904149;0,0019;0,007428715;-0,022669231;0,0139;0,0385
30.09.1979;0,030470914;0,0105;0,00250075;-0,024396992;-0,009;-0,0082
31.12.1979;0,033602151;0,0267;0,003145191;-0,029247865;-0,021;0,0179
31.03.1980;0,041612484;0,0237;-0,020604722;-0,019522747;-0,0101;-0,129
30.06.1980;0,029962547;-0,0527;-0,001188471;-0,04175928;-0,0076;0,0306
30.09.1980;0,016969697;-0,0032;0,018649256;-0,009088172;-0,0458;0,0219
31.12.1980;0,029797378;0,0697;0,019594295;0,000762939;0,0279;-0,0452
31.03.1981;0,025462963;-0,0218;-0,007410636;0,025182647;0,0064;0,0356
30.06.1981;0,021444695;0,0348;0,011975252;0,041630303;0,0513;-0,0236
30.09.1981;0,028729282;-0,0149;-0,010895641;0,04874565;0,0517;-0,0717
31.12.1981;0,010741139;-0,0449;-0,015535445;0,05067963;0,0082;-0,0365
31.03.1982;0,006376196;0,0108;0,004561985;0,072951242;0,0383;-0,0187
30.06.1982;0,024287223;-0,0035;-0,003822993;0,072576796;0,0155;-0,0309
30.09.1982;0,007216495;-0,0248;0,000399463;0,067890763;0,0027;0,0129
31.12.1982;0;-0,0218;0,013178476;0,065342827;0,0001;0,0055
31.03.1983;0,004094166;-0,0045;0,022756124;0,070297149;0,0201;0,0282
30.06.1983;0,013251784;0,0073;0,019990643;0,084857732;-0,0391;0,0307
30.09.1983;0,010060362;0,0023;0,020862175;0,086764381;0,0101;0,0091
31.12.1983;0,009960159;-0,0015;0,019547703;0,080328966;0,017;-0,0178
31.03.1984;0,014792899;0,0027;0,017277927;0,076370336;0,0047;0,0063
30.06.1984;0,007774538;0,008;0,009640636;0,095140443;-0,0266;0,0182
30.09.1984;0,009643202;0,0111;0,008208571;0,081871315;0,0523;-0,008
31.12.1984;0,007640879;-0,0272;0,009690723;0,075066075;-0,0025;0,0184
31.03.1985;0,012322275;-0,0018;0,008804664;0,078599125;0,0407;-0,0084
30.06.1985;0,006554307;-0,011;0,015271213;0,065855834;0,0041;0,0127
30.09.1985;0,005581395;0,0016;0,007433273;0,070626266;0,0129;-0,0454
31.12.1985;0,012950971;0,0074;0,009335247;0,052085308;-0,0154;0,0388
31.03.1986;-0,003652968;-0,0059;0,004503774;0,052364419;-0,0037;0,0488
30.06.1986;0,002749771;-0,0111;0,009569929;0,055825581;0,013;0,0103
30.09.1986;0,005484461;-0,0107;0,005369857;0,056923682;0,0322;-0,086
31.12.1986;0,007272727;0,0061;0,007450196;0,060427854;0,0036;-0,0327
31.03.1987;0,012635379;-0,0036;0,010788423;0,046685701;0,0161;0,0164
30.06.1987;0,011586453;0,0072;0,008675669;0,046322852;0,0104;0,0394
30.09.1987;0,010572687;0,001;0,017170361;0,053572727;0,003;-0,0259
31.12.1987;0,007846556;0,002;0,005166542;0,0449787;-0,0439;0,0681
31.03.1988;0,007785467;-0,0038;0,013139006;0,047375579;0,0074;-0,0227
30.06.1988;0,012875536;0,0058;0,005859283;0,048552423;-0,0122;0,0479
30.09.1988;0,012711864;0,0103;0,013325006;0,0468517;-0,0075;0,033
31.12.1988;0,010041841;0,0027;0,010165977;0,047282353;-0,0161;0,0149
31.03.1989;0,012427506;0,0128;0,007632657;0,044072961;0,0054;0,0157
30.06.1989;0,015548282;0,0002;0,00740877;0,029305085;0,0223;-0,0135
30.09.1989;0,005640612;-0,0091;0,00197051;0,038748536;-0,0127;-0,0076
31.12.1989;0,012019231;-0,0042;0,010927954;0,032903977;0,0016;0,0116
31.03.1990;0,01821061;-0,0021;0,003629118;0,034126841;-0,0292;0,0183
30.06.1990;0,010108865;-0,0002;0,000665124;0,037563497;-0,0193;-0,0109
30.09.1990;0,020015396;-0,0022;-0,009103945;0,026501282;0,0061;-0,0612
31.12.1990;0,012830189;-0,0045;-0,004678676;0,018250515;-0,0163;0,0246
31.03.1991;0,004470939;-0,0126;0,00779718;#VALEUR!;-0,013;0,0265
30.06.1991;0,008902077;-0,0043;0,005053384;0,035440801;0,0107;-0,0494
30.09.1991;0,007352941;-0,0042;0,003485639;0,040737736;-0,0107;-0,0159
31.12.1991;0,008759124;-0,0064;0,011971576;0,037293741;-0,0418;0,1084
31.03.1992;0,006512301;-0,0073;0,010843206;0,04350089;0,0355;-0,0266
30.06.1992;0,007189073;-0,0017;0,009881072;0,041252941;0,0325;-0,0234
30.09.1992;0,007137759;-0,0057;0,010428799;0,033772993;-0,0023;0,0119
31.12.1992;0,008504607;-0,0022;0,001669791;0,037332851;0,0265;0,0153
31.03.1993;0,007027407;0,0048;0,005821135;0,030105895;0,0119;0,023
30.06.1993;0,006978367;-0,0032;0,004771566;0,028021413;0,0272;0,0031
30.09.1993;0,004851005;-0,0008;0,013600756;0,026360028;-0,0035;-0,0012
31.12.1993;0,008965517;-0,0018;0,009703128;0,030190372;0,0027;0,0165
31.03.1994;0,005468216;0,0024;0,013550998;0,041182205;0,0155;-0,0478
30.06.1994;0,005438477;0,0102;0,00584536;0,048451975;0,0167;-0,0303
30.09.1994;0,009465855;0,0043;0,011455183;0,046544828;-0,0184;-0,0231
31.12.1994;0,005358339;0,0073;0,003546955;0,052425974;-0,0009;0,0086
31.03.1995;0,007328448;0,0007;0,002983057;0,044127804;-0,0208;0,0219
30.06.1995;0,007936508;0,0048;0,008506649;0,031674037;-0,0254;0,0272
30.09.1995;0,004593176;-0,0032;0,006790365;0,03624789;-0,0005;0,0335
31.12.1995;0,005225343;-0,0016;0,007489713;0,030483544;0,0018;0,0103
31.03.1996;0,010396361;0,0025;0,016678839;0,034960847;0,0036;0,0073
30.06.1996;0,007717042;-0,005;0,008970109;0,039084777;0,0238;-0,0114
30.09.1996;0,006381621;-0,0003;0,010383976;0,037154278;-0,027;0,0501
31.12.1996;0,008877616;0,0016;0,006455608;0,030511826;0,0132;-0,017
31.03.1997;0,004399749;0,0006;0,016619781;0,041547267;0,034;-0,0502
30.06.1997;0,002503129;0,0008;0,012507786;0,042764327;0,0159;0,041
30.09.1997;0,006242197;-0,0006;0,008587436;0,039005961;0,0038;0,0535
31.12.1997;0,003722084;0,004;0,009993754;0,040529541;0,0386;0,0132
31.03.1998;0,001236094;-0,0035;0,009258205;0,042932791;0,0141;0,0476
30.06.1998;0,004938272;0,0022;0,012527646;0,038170287;-0,0196;0,0318
30.09.1998;0,004299754;-0,0004;0,016161907;0,03013201;-0,0337;0,0615
31.12.1998;0,005504587;-0,0093;0,009438266;0,030430779;-0,0418;0,0616
31.03.1999;0,00243309;0,0028;0,00835;0,035216049;-0,0277;0,0345
30.06.1999;0,007281553;-0,0032;0,01323027;0,03844398;-0,0327;0,0477
30.09.1999;0,010843373;0,0063;0,01642779;0,032700306;-0,0348;-0,0279
31.12.1999;0,005959476;0,003;0,003644474;0,03773601;-0,0832;0,0772
31.03.2000;0,013033175;0,0007;0,01820583;0,022678641;0,0823;0,052
30.06.2000;0,007017544;0,0087;0,000997741;0,022950602;-0,0841;0,0464
30.09.2000;0,008130081;-0,0013;0,005943618;0,023435042;0,0717;-0,0545
31.12.2000;0,005760369;0,0008;-0,00324221;0,01683981;0,076;0,0119
31.03.2001;0,008591065;-0,0101;0,006213892;0,019475439;0,0643;-0,0726
30.06.2001;0,009085747;-0,0145;-0,00400349;0,022260395;-0,0113;-0,0194
30.09.2001;0,002250985;-0,0048;0,002773144;0,020078341;0,0146;-0,0925
31.12.2001;-0,003930376;-0,016;0,008282272;0,034663345;0,0085;0,016
31.03.2002;0,006200676;-0,0028;0,006155025;#VALEUR!;0,0107;0,0424
30.06.2002;0,006162465;0,0001;0,004035287;0,037907822;-0,0003;-0,0721
30.09.2002;0,006681514;0,0002;0,001306558;0,021139978;0,0144;-0,1035
31.12.2002;0,005530973;-0,0058;0,005167232;0,013497294;0,0213;-0,0576
31.03.2003;0,011551155;0,001;0,008933778;0,008047899;-0,0193;0,0109
30.06.2003;-0,00435019;-0,0005;0,016668963;0,015912249;0,0019;0,0142
30.09.2003;0,010922993;-0,0027;0,011540457;0,015816814;0,001;-0,0124
31.12.2003;0,002160994;0,0002;0,005729165;0,022347965;0,016;0,0429
31.03.2004;0,008625337;0,0001;0,007787388;0,021199239;0,0023;-0,0132
30.06.2004;0,009620524;-0,0002;0,009412472;0,014523321;0,0123;0,0186
30.09.2004;0,004764426;0,0051;0,010220274;0,01600832;-0,0002;0,016
31.12.2004;0,010010537;0,0051;0,011108825;0,008976819;-0,0021;0,0343
31.03.2005;0,007303078;0,0035;0,004866045;0,012931587;0,0205;-0,0197
30.06.2005;0,003107198;0,0063;0,00785622;0,01398973;0,0281;0,0057
30.09.2005;0,026329375;0,0055;0,005679282;-0,004018335;0,0069;0,0049
31.12.2005;-0,003521127;0,0046;0,013486661;0,010514502;0,0022;-0,0025
31.03.2006;0,008076729;0,0049;0,002455837;0,014420818;0,0055;0,0146
30.06.2006;0,010515774;0,005;0,001504562;0,009682757;0,008;-0,0035
30.09.2006;0,004955401;0,0023;0,008437117;0,026279276;0,0006;0,0184
31.12.2006;0,00147929;0,0002;0,002935989;0,021860222;0,0271;0,0087
31.03.2007;0,010773018;0,0004;0,006384345;0,018518027;-0,0094;0,0068
30.06.2007;0,009479366;-0,0008;0,006023067;0,023372349;-0,0107;-0,0196
30.09.2007;0,006335833;-0,0027;0,00609644;0,017561736;-0,0223;0,0322
31.12.2007;0,013896148;-0,003;-0,004074295;-0,000688134;-0,0052;-0,0087
31.03.2008;0,009472913;-0,0165;0,005722953;-0,005249036;0,0035;-0,0093
30.06.2008;0,018810202;-0,0103;-0,005268929;-0,009459661;-0,027;-0,0844
30.09.2008;0,006502256;-0,0004;-0,021830971;-0,011033199;0,059;-0,0924
31.12.2008;-0,034169876;-0,0142;-0,011657225;0,02272228;0,0007;0,0174
31.03.2009;0,005189264;-0,003;-0,001692381;0,031564788;0,0334;0,0895
30.06.2009;0,010800254;-0,0001;0,0036193;0,047591746;-0,0272;0,0043
30.09.2009;0,004986266;-0,0006;0,010679619;0,046879429;0,0104;0,0408
31.12.2009;0,00688406;-0,0002;0,005000535;0,010358769;-0,0017;0,0275
31.03.2010;2,76056E-05;0,0001;0,009677046;0,015538286;0,0221;0,0631
30.06.2010;-0,000708525;0,0006;0,007731442;0,018484394;-0,047;-0,0557
30.09.2010;0,004953982;-0,0001;0,005195952;0,014116878;-0,0317;0,0954
31.12.2010;0,010065285;0,0001;-0,002409161;0,01862207;0,0378;0,0682
31.03.2011;0,011674952;-0,0005;0,006780508;0,008507585;-0,0188;0,0046
30.06.2011;0,007890749;-0,0005;-0,000387672;-0,003223182;-0,0038;-0,0175
30.09.2011;0,007966869;-0,0002;0,011216782;-0,018926217;-0,0175;-0,0759
31.12.2011;0,002762614;0;0,008179228;-0,011720668;0,0161;0,0074
31.03.2012;0,006971125;0,0003;0,0045586;-0,003528753;0,0112;0,0311
30.06.2012;-0,00123685;0,0005;0,00174883;0,000161296;0,0059;0,0389
30.09.2012;0,010900387;-0,0003;0,001098381;-0,002997169;0,0158;0,0273
31.12.2012;0,000891717;0,0003;0,008677895;0,00020495;0,0353;0,0118
31.03.2013;0,004588684;-0,0002;0,001393852;#VALEUR!;-0,0023;0,0403
30.06.2013;0,000701733;-0,0005;0,007916534;0,008042065;0,0005;-0,012
30.09.2013;0,004728;-0,0002;0,00711171;0,015452659;-0,0123;0,0377
31.12.2013;0,005031172;0;-0,003501097;0,015271616;-0,0001;0,0281
31.03.2014;0,005576881;-0,0001;0,012841289;0,011173051;0,0492;0,0043
30.06.2014;0,005096853;0,0002;0,011649616;0,004710183;-0,0069;0,0261
30.09.2014;0,001036964;-0,0001;0,004489934;0,00835949;-0,0135;-0,0197
31.12.2014;-0,005158394;0,0006;0,008133136;0,015168786;0,0227;-0,0006
31.03.2015;-0,001168244;-0,0007;0,005800014;0,019620313;-0,0041;-0,0112
30.06.2015;0,007123606;0,0006;0,003233727;0,021704282;-0,0078;-0,0153
30.09.2015;-0,000669031;0,0002;0,001462343;0,02051157;0,0058;-0,0307
31.12.2015;0,001107378;-0,0001;0,005891799;0,016312752;-0,0259;-0,0217
31.03.2016;0,001341683;0,0023;0,003023888;0,008883839;0,011;0,0696
30.06.2016;0,008996976;0,0001;0,006011154;0,004107135;-0,0145;-0,0005
30.09.2016;0,003971327;0,0003;0,004968888;0,000513554;-0,0121;0,0025
31.12.2016;0,006057817;1E-04;0,00471931;0,003992011;0,036;0,0181
31.03.2017;0,004653041;0,0025;0,005597648;0,000117272;-0,0333;0,0017
30.06.2017;0,001854237;0,0025;0,0071915;0,006465387;0,0149;0,0078
30.09.2017;0,00955294;0,0025;0,009403998;0,001013371;0,0309;0,0251
31.12.2017;0,004806308;0;0,00762854;0,002985068;0,0003;0,0106
31.03.2018;0,007189105;0,0026;0,008339109;#VALEUR!;-0,0023;-0,0235
30.06.2018;0,00655266;0,0028;0,004819526;0,000107334;-0,0233;0,0048
30.09.2018;0,004105084;0,0021;0,002231418;0,007656856;-0,017;0,0006
31.12.2018;0,001229266;0,0029;0,005977903;0,007698108;-0,019;-0,0955
31.03.2019;0,006550677;0,002;0,007929244;0,00554415;-0,0405;0,011
30.06.2019;0,005020716;0;0,006854988;0,002994362;-0,0071;0,0693
30.09.2019;0,004341817;-0,0027;0,004690976;-0,000445413;0,0683;0,0143
31.12.2019;0,006513807;-0,0057;-0,013035827;-0,003414488;0,0179;0,0277
31.03.2020;-0,000828805;0,0002;-0,089372505;-0,008117235;-0,1402;-0,1338
30.06.2020;-0,002740427;-0,0153;0,075475346;-0,000678123;-0,0204;0,0246
30.09.2020;0,011143415;0,0004;0,011152768;-0,007199606;-0,0266;-0,0363
31.12.2020;0,005423815;0;0,015338896;-0,003701398;-0,0156;0,0463
31.03.2021;0,012360453;-0,0002;0,016407465;-0,008973217;0,0732;0,0308
30.06.2021;0,023369198;-0,0001;0,005709481;-0,038745077;-0,0781;0,0275
30.09.2021;0,011650263;0,0002;0,016790944;-0,03857303;0,0509;-0,0437
